ID,TIPO_DOCUMENTO,ANO,MES,COD_SENADOR,NOME_SENADOR,TIPO_DESPESA,CPF_CNPJ_FORNECEDOR,NOME_FORNECEDOR,DOCUMENTO,DATA,DETALHAMENTO,VALOR_REEMBOLSADO
2222845,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",21.218.848/0001-61,DALLE HOTEL LTDA,202400000001588,2024-03-10,NÃO INFORMADO,200.0
2222026,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.049.372/0001-61,DRIVE CONCEPT,22,2024-03-05,NÃO INFORMADO,1227.35
2222850,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.049.372/0001-61,DRIVE CONCEPT,25,2024-03-13,NÃO INFORMADO,3612.11
2223117,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.049.372/0001-61,DRIVE CONCEPT,26,2024-03-19,NÃO INFORMADO,3314.04
2222844,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",94.773.694/0001-43,Emirates Hotel e Suites LTDA,44001,2024-03-09,NÃO INFORMADO,205.0
2222691,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",94.773.694/0001-43,Emirates Hotel e Suites LTDA,44016,2024-03-13,NÃO INFORMADO,175.0
2222848,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",05.757.241/0002-84,F. F. STAEVIE COMBUSTÍVEIS LTDA,000997479,2024-03-10,NÃO INFORMADO,292.63
2222868,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",21.921.645/0001-37,HOERLLE ASSUMPCAO LTDA,000546187,2024-03-07,NÃO INFORMADO,266.03
2222009,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",93.222.883/0001-65,MAITA PALACE HOTEL LTDA,2024862,2024-03-04,NÃO INFORMADO,160.0
2222006,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",93.222.883/0001-65,MAITA PALACE HOTEL LTDA,2024864,2024-03-04,NÃO INFORMADO,195.0
2222013,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",93.222.883/0001-65,MAITA PALACE HOTEL LTDA,2024865,2024-03-04,NÃO INFORMADO,300.0
2222004,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",93.222.883/0001-65,MAITA PALACE HOTEL LTDA,2024867,2024-03-04,NÃO INFORMADO,460.0
2222846,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",15.648.319/0001-03,Posto de Combustiveis Jardim do Lago Ltda,000379857,2024-03-10,NÃO INFORMADO,167.45
2223929,Nota Fiscal Eletrônica,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",10.447.389/0002-52,POSTO UNIVERSITÁRIO,000000644,2024-03-26,NÃO INFORMADO,183.01
2222017,Recibo,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,UBER DO BRASIL TECNOLOGIA LTDA.,NÃO INFORMADO,2024-03-03,NÃO INFORMADO,46.21
2222020,Recibo,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,UBER DO BRASIL TECNOLOGIA LTDA.,NÃO INFORMADO,2024-03-05,NÃO INFORMADO,34.31
2222849,Recibo,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,UBER DO BRASIL TECNOLOGIA LTDA.,NÃO INFORMADO,2024-03-07,NÃO INFORMADO,102.66
2222957,Recibo,2024,3,6341,HAMILTON MOURÃO,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,UBER DO BRASIL TECNOLOGIA LTDA.,NÃO INFORMADO,2024-03-11,NÃO INFORMADO,68.45
2222118,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",21.610.379/0001-21,Posto Indianopolis Ltda,303736,2024-02-28,"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor, Wedson Carlos Marinho Galindo, Matrícula nº. 262769, em viagem à cidade de Caruaru/PE.",247.99
2222119,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",10.835.679/0001-92,Posto Menino Jesus Ltda,624161,2024-02-29,"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor, Wedson Carlos Marinho Galindo, Matrícula nº. 262769, em viagem à cidade de Orocó/PE.",237.02
2223060,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",06.077.409/0004-35,São Miguel Petroleo Ltda,146833,2024-02-19,"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422, em viagem à cidade de Vitória de Santo Antão/PE.",213.28
2221165,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",09.798.307/0001-54,SERVICAR S/A,2228,2024-02-07,Aquisição de combustível para veículos utilizados na atividade parlamentar.,190.04
2221166,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",09.798.307/0001-54,SERVICAR S/A,2227,2024-02-07,Aquisição de combustível para veículos utilizados na atividade parlamentar.,2728.4
2219970,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,00043692,2024-02-05,Despesa com alimentação para o parlamentar.,142.51
2219975,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,43696,2024-02-06,Despesa com alimentação para o parlamentar.,86.97
2221171,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,43936,2024-02-20,Despesa com alimentação para o parlamentar.,63.69
2221173,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,00044088,2024-02-22,Despesa com alimentação para o parlamentar.,67.11
2221172,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,00044087,2024-02-22,Despesa com alimentação para o parlamentar.,70.9
2221563,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,44217,2024-02-28,Despesa com alimentação para o parlamentar.,63.69
2221650,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",33.469.172/0022-92,Serviço Nacional de Aprendizagem Com. Senac,44310,2024-02-29,Despesa com alimentação para o parlamentar.,132.77
2219971,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",34.684.153/0001-17,Sumo Restaurante Delivery Eireli,32951,2024-02-04,Despesa com alimentação para o parlamentar.,136.57
2221167,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",34.684.153/0001-17,Sumo Restaurante Delivery Eireli,32964,2024-02-07,Despesa com alimentação para o parlamentar.,59.42
2221238,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",34.684.153/0001-17,Sumo Restaurante Delivery Eireli,33300,2024-02-24,Despesa com alimentação para o parlamentar.,30.31
2221237,Nota Fiscal Eletrônica,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",01.548.169/0001-43,Sushi Yoshi,34523,2024-02-23,Despesa com alimentação para o parlamentar.,154.33
2220016,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-04,"Despesa com locomoção para o parlamentar com serviços eletrônicos de transporte, uber.",9.95
2220015,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-04,"Despesa com locomoção para o parlamentar com serviços eletrônicos de transporte, uber.",10.91
2220013,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-04,"Despesa com locomoção para o parlamentar com serviços eletrônicos de transporte, uber.",19.97
2220011,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-04,"Despesa com locomoção para o parlamentar com serviços eletrônicos de transporte, uber.",19.98
2221175,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-11,"Despesa com locomoção para o parlamentar por serviços de transporte por aplicativo, uber.",10.99
2221176,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-14,"Despesa com locomoção para o parlamentar por serviços de transporte por aplicativo, uber.",9.9
2221177,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-14,"Despesa com locomoção para o parlamentar por serviços de transporte por aplicativo, uber.",9.97
2221174,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-16,"Despesa com locomoção para o parlamentar por serviços de transporte por aplicativo, uber.",9.92
2222222,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-28,"Despesa com locomoção por ser serviços de aplicativo, uber, para o parlamentar.",10.9
2222223,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-28,"Despesa com locomoção por ser serviços de aplicativo, uber, para o parlamentar.",11.77
2222221,Recibo,2024,2,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",17.895.646/0001-87,Uber do Brasil Tecnologia,NÃO INFORMADO,2024-02-28,"Despesa com locomoção por ser serviços de aplicativo, uber, para o parlamentar.",19.9
2240075,Fatura,2024,8,5008,HUMBERTO COSTA,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2122069293,2024-08-21,"Companhia Aérea: Aerotur Serviços, Localizador: NEQJUJ. Passageiros: HUMBERTO SÉRGIO COSTA LIMA (Matrícula 233988, PARLAMENTAR), Voo: 1472 - CGH/BSB - 28/08/24; ",1344.67
2240076,Fatura,2024,8,5008,HUMBERTO COSTA,"Passagens aéreas, aquáticas e terrestres nacionais",05.120.923/0001-09,Aerotur Serviços,2122069769,2024-08-21,"Companhia Aérea: Aerotur Serviços, Localizador: NEVGIM. Passageiros: HUMBERTO SÉRGIO COSTA LIMA (Matrícula 233988, PARLAMENTAR), Voo: 1413 - REC/CGH - 28/08/24; ",1433.99
2239494,Recibo,2024,9,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",586.***.***-53,Maria Dulce Maranhão Zeltser,NÃO INFORMADO,2024-09-30,Despesa com aluguel de imóvel para o escritório parlamentar no estado.,7000.0
2239469,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.835.932/0001-08,Neoenergia - Companhia Energética de Pernambuco,325030476,2024-09-14,Despesa com energia elétrica para o escritório parlamentar no estado.,159.82
2239468,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",10.835.932/0001-08,Neoenergia - Companhia Energética de Pernambuco,325030478,2024-09-14,Despesa com energia elétrica para o escritório parlamentar no estado.,597.3
2239471,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ",39.735.067/0001-00,ALEXANDRE GONCALVES DA LUZ JUNIOR 00768816440,17,2024-09-30,LOCAÇÃO DE DOIS MICRO-COMPUTADORES E DUAS IMPRESSORAS LASER COM RECARGA DE TONER INCLUSA.,564.0
2239472,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",04.120.966/0021-67,Iron Moutain do Brasil Ltda,00043296,2024-09-04,Despesa com arquivo e guarda de documentos para o escritório parlamentar no estado.,600.01
2237780,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",25.999.023/0001-82,MOVIMENTA SERVICOS DE TECNOLOGIA E MARKETING DIGITAL LTDA,275,2024-09-09,Despesa com prestação de serviços de impulsionamento e marketing digital.,1250.0
2239475,Fatura,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.355.633/0001-48,ABS Trasnporte e Turismo Ltda.,18703,2024-09-30,Despesa com locação de veículo no estado.,4940.0
2239474,Fatura,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",02.355.633/0001-48,ABS Trasnporte e Turismo Ltda.,18702,2024-09-30,Despesa com locação de veículo no estado.,10000.0
2241407,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",15.536.838/0001-71,Ayron Carvalho de Araújo Junior Me,00038756,2024-09-30,"Despesa com hospedagem para o servidor, Wedson Carlos Marinho Galindo, Matrícula nº. 262769, em viagem à cidade de Pesqueira/PE.",153.0
2241405,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",15.536.838/0001-71,Ayron Carvalho de Araújo Junior Me,00038758,2024-09-30,"Hospedagem para o servidor Kelvin Maciel de Lima Melo, Matrícula nº. 334847, em viagem à cidade de Pesqueira/PE.",153.0
2241406,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",15.536.838/0001-71,Ayron Carvalho de Araújo Junior Me,00038759,2024-09-30,"Despesa com hospedagem para o servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422 em viagem à cidade de Pesqueira/PE.",153.0
2238168,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",74.552.068/0020-82,BSB PIER CENTRAL,92081,2024-09-11,Despesa com alimentação para o parlamentar.,46.0
2240881,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",14.376.253/0001-79,C A E Serviços Gastrônomicos e Eventos Ltda Me,14252,2024-09-15,"Despesa com hospedagem para o servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422 em viagem à cidade de Petrolina/PE.",250.0
2238103,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",14.376.253/0001-79,C A E Serviços Gastrônomicos e Eventos Ltda Me,14253,2024-09-15,"Despesa com hospedagem para o servidor Marcos Muniz de Melo, Matrícula nº. 237052, em viagem à cidade de Petrolina/PE.",250.0
2238100,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",14.376.253/0001-79,C A E Serviços Gastrônomicos e Eventos Ltda Me,14251,2024-09-15,"Despesa com hospedagem para o servidor Kelvin Maciel de Lima Melo, Matrícula nº. 334847, em viagem à cidade de Petrolina/PE.",250.0
2238107,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",30.395.019/0001-45,Churrascaria Espeto de Ouro Eireli,00020453,2024-09-15,Despesa com hospedagem para o parlamentar,147.75
2238105,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",30.395.019/0001-45,Churrascaria Espeto de Ouro Eireli,00020450,2024-09-15,"Despesa com hospedagem para o servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422 em viagem à cidade de Ouricuri/PE.",147.75
2238102,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",30.395.019/0001-45,Churrascaria Espeto de Ouro Eireli,00020452,2024-09-15,"Despesa com hospedagem para o servidor Marcos Muniz de Melo, Matrícula nº. 237052, em viagem à cidade de Ouricuri/PE.",147.75
2237475,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",55.235.351/0001-73,Freitas Pizzaria e Comércio Ltda,64865,2024-09-01,Despesa com alimentação para o parlamentar.,40.0
2239489,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",08.775.047/0001-39,GESIQ COMERCIO DE COMBUSTIVEIS EIRELE,000014193,2024-09-24,"Aquisição de combustível para veículos utilizados na atividade parlamentar pelo servidor Márcio Mastroiane Lins da Costa, Matrícula nº. 305422 em viagem à cidade de Bezerros/PE.",266.28
2238169,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",50.029.483/0001-25,GR ORI A RESTAURANTE LTDA,000047851,2024-09-15,Despesa com alimentação para o parlamentar.,157.0
2238176,Nota Fiscal Eletrônica,2024,9,5008,HUMBERTO COSTA,"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes",50.029.483/0001-25,GR ORI A RESTAURANTE LTDA,000047793,2024-09-15,Despesa com alimentação para o parlamentar.,179.11
2244693,Nota Fiscal Eletrônica,2024,11,470,CHICO RODRIGUES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",07.872.397/0001-50,GRZ SERVIÇOS E TECNOLOGIAS LTDA,000.007.531,2024-11-01,NÃO INFORMADO,154.0
2244303,Fatura,2024,11,470,CHICO RODRIGUES,"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.",76.535.764/0013-87,OI S/A,499956524,2024-11-15,NÃO INFORMADO,219.51
2244692,Nota Fiscal Eletrônica,2024,11,470,CHICO RODRIGUES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",27.025.843/0001-07,F M HOLANDA LTDA.,00003314,2024-12-02,NÃO INFORMADO,19400.0
2244307,Nota Fiscal Eletrônica,2024,11,470,CHICO RODRIGUES,"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar",06.165.036/0001-01,METAVERSO BRASIL LTDA,0000041,2024-12-02,NÃO INFORMADO,2000.0
2244598,Nota Fiscal Eletrônica,2024,11,470,CHICO RODRIGUES,Divulgação da atividade parlamentar,13.347.016/0001-17,Facebook Serviços Online do Brasil SA,99107913,2024-12-02,NÃO INFORMADO,506.16
