"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2230942";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.429.459/0001-61";"MCS  HOTELARIA LTDA";"17092";"2024-06-20";;"189,00"
"2230940";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.429.459/0001-61";"MCS  HOTELARIA LTDA";"17088";"2024-06-20";;"249,00"
"2230937";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"62.413.877/0019-90";"MELIA BRASIL ADMINISTRACAO HOTELEIRA E COMERCIAL LTDA";"795793";"2024-06-17";;"53,00"
"2230684";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"62.413.877/0019-90";"MELIA BRASIL ADMINISTRACAO HOTELEIRA E COMERCIAL LTDA";"580654";"2024-06-26";;"778,05"
"2229177";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.295.232/0002-84";"MJM COMERCIO DE ALIMENTOS - EIRELI";"2574";"2024-06-03";;"43,50"
"2229180";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.295.232/0002-84";"MJM COMERCIO DE ALIMENTOS - EIRELI";"2578";"2024-06-05";;"48,50"
"2230600";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"12.295.232/0002-84";"MJM COMERCIO DE ALIMENTOS - EIRELI";"2609";"2024-06-14";;"48,50"
"2230598";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.469.172/0016-44";"Restaurante Senac - Serviço Nacional de Aprendizagem Comercial";"45527";"2024-06-06";;"87,27"
"2230599";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.469.172/0016-44";"Restaurante Senac - Serviço Nacional de Aprendizagem Comercial";"48113";"2024-06-13";;"87,27"
"2237890";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.469.172/0022-92";"Restaurante Senac - Serviço Nacional de Aprendizagem Comercial";"47268";"2024-06-19";;"66,22"
"2229808";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.571.343/0001-60";"RMZ FUKAMI COMERCIO DE COMBUSTIVEIS";"108";"2024-06-10";;"248,10"
"2230597";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.571.343/0001-60";"RMZ FUKAMI COMERCIO DE COMBUSTIVEIS";"109";"2024-06-19";;"228,70"
"2231480";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.571.343/0001-60";"RMZ FUKAMI COMERCIO DE COMBUSTIVEIS";"102";"2024-06-29";;"269,36"
"2230682";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19.434.926/0001-13";"Staybridge Suítes - Hotel Invest Six Hotelaria LTDA";"206442";"2024-06-25";;"1035,00"
"2231472";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-24";;"14,03"
"2231474";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-24";;"39,88"
"2231471";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-24";;"54,59"
"2231475";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-25";;"16,83"
"2231473";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-25";;"23,35"
"2231470";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-25";;"27,54"
"2231469";"Recibo";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"17.895.646/0001-87";"UBER DO BRASIL TECNOLOGIA LTDA";;"2024-06-25";;"77,52"
"2231483";"Nota Fiscal Eletrônica";"2024";"6";"6331";"SERGIO MORO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"49.572.588/0001-47";"ZCD Comercio de Alimentos LTDA";"8221";"2024-06-10";;"182,90"
"2231870";"Fatura";"2024";"6";"6331";"SERGIO MORO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2159516855";"2024-06-03";"Companhia Aérea: Aerotur Serviços, Localizador: LICXNV. Passageiros: ISABEL COELHO DA PAZ MENDES (Matrícula 403717, COMISSIONADO), Voo: 3012 - CGH/BSB - 11/06/24; ";"1127,04"
"2231866";"Fatura";"2024";"6";"6331";"SERGIO MORO";"Passagens aéreas, aquáticas e terrestres nacionais";"05.120.923/0001-09";"Aerotur Serviços";"2159497465";"2024-06-03";"Companhia Aérea: Aerotur Serviços, Localizador: JKVUPO. Passageiros: SERGIO FERNANDO MORO (Matrícula 396476, PARLAMENTAR), Voo: 3068 - CGH/CWB - 08/06/24; ";"1392,20"
"2220694";"Fatura";"2024";"2";"5988";"SORAYA THRONICKE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0129-20";"CLARO NXT TELECOMUNICAÇÕES S.A";"015598559";"2024-02-10";;"26,46"
"2223319";"Recibo";"2024";"2";"5988";"SORAYA THRONICKE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"338.***.***-72";"Semi Kalil Georges";"02";"2024-03-04";;"4250,00"
"2220636";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.064.679/0001-45";"PRIMORDIAL COMÉRCIO DE PAPEIS E EMBALAGENS";"016491";"2024-02-02";;"156,90"
"2221764";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32.887.404/0001-35";"Denis Freire Rocha Tecnologia em informação ME";"41235";"2024-01-23";;"160,00"
"2220426";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"14.941.028/0001-38";"Valter Luis Ferreira 28513703168";"10";"2024-02-07";;"430,00"
"2220491";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"173";"2024-02-15";;"925,05"
"2220490";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"172";"2024-02-15";;"939,76"
"2220652";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.285.472/0001-10";"JJ. Comércio de Combustíveis Ltda";"71822";"2024-02-14";;"150,00"
"2221247";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.285.472/0001-10";"JJ. Comércio de Combustíveis Ltda";"72362";"2024-02-23";;"150,00"
"2221259";"Fatura";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.286.479/0001-08";"Localiza Fleet S/A";"AFMTZ 1405004";"2024-02-12";;"4167,00"
"2220691";"Fatura";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.670.085/0037-66";"Localiza Rent  a Car S/A";"387660";"2024-02-09";;"874,24"
"2223066";"Fatura";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.670.085/0037-66";"Localiza Rent  a Car S/A";"ACCGR-390108";"2024-03-10";;"2371,32"
"2222834";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.831.229/0001-64";"Posto BR 262 LTDA";"508024";"2024-02-26";;"130,00"
"2224869";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"15.388.267/0001-75";"Posto de Serviços Ideal Ltda";"64169";"2024-02-14";;"153,39"
"2222833";"Nota Fiscal Eletrônica";"2024";"2";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14.362.291/0001-72";"Posto Parada 67";"327340";"2024-02-06";;"158,89"
"2220630";"Passagem / Bilhete / Código Localizador";"2024";"2";"5988";"SORAYA THRONICKE";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM Turismo Ltda";"CVICQY";"2024-02-02";"Companhia Aérea: LATAM, Localizador: CVICQY. Passageiros: ANTONIO CESAR LIMA DA CONCEIÇÃO (Matrícula 152253, COMISSIONADO), Voo: 3716 - BSB -CGR - 05/02/24; ANTONIO CESAR LIMA DA CONCEIÇÃO (Matrícula 152253, COMISSIONADO), Voo: 4511 - CGR - BSB - 08/02/24; ";"5262,81"
"2221762";"Passagem / Bilhete / Código Localizador";"2024";"2";"5988";"SORAYA THRONICKE";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM Turismo Ltda";"IPBEYI";"2024-02-06";"Companhia Aérea: LATAM, Localizador: IPBEYI. Passageiros: LUCINEIA VIEIRA DE NARDO (Matrícula 344579, COMISSIONADO), Voo: 4511 - CGR - BSB - 29/02/24; ";"662,30"
"2221758";"Fatura";"2024";"3";"5988";"SORAYA THRONICKE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0129-20";"CLARO NXT TELECOMUNICAÇÕES S.A";"2402957758813";"2024-03-10";;"249,21"
"2224408";"Recibo";"2024";"3";"5988";"SORAYA THRONICKE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"338.***.***-72";"Semi Kalil Georges";"03";"2024-04-02";;"4250,00"
"2223975";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"32.887.404/0001-35";"Denis Freire Rocha Tecnologia em informação ME";"43470";"2024-02-20";;"160,00"
"2223382";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"195";"2024-03-22";;"619,51"
"2223312";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"18.947.284/0001-93";"Auto Posto Ecologico Ltda";"000229";"2024-03-14";;"180,02"
"2223977";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.525.425/0003-25";"BL SERVICE ADMINISTRADORA DE SERVIÇOS LTDA";"568194";"2024-03-30";;"462,80"
"2222830";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.715.502/0001-52";"Dona Elza Restaurante Ltda - ME";"50931";"2024-03-11";;"87,83"
"2223731";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.285.472/0001-10";"JJ. Comércio de Combustíveis Ltda";"5646";"2024-03-22";;"129,99"
"2223729";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"29.285.472/0001-10";"JJ. Comércio de Combustíveis Ltda";"5658";"2024-03-25";;"155,06"
"2227549";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"37.539.285/0002-24";"KIN POSTO DE SERVIÇOS LTDA";"731424";"2024-03-22";;"210,02"
"2224190";"Fatura";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.286.479/0001-08";"Localiza Fleet S/A";"AFMTZ1461097";"2024-03-12";;"4167,00"
"2223067";"Fatura";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.670.085/0037-66";"Localiza Rent  a Car S/A";"ACCGR-390108";"2024-03-10";;"1016,28"
"2225695";"Fatura";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.670.085/0037-66";"Localiza Rent  a Car S/A";"392663";"2024-04-09";;"2870,90"
"2222825";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.319.379/0001-60";"Pit Stop combustíveis Ltda";"209205";"2024-03-11";;"192,04"
"2227168";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"32.831.229/0001-64";"Posto BR 262 LTDA";"518258";"2024-03-18";;"166,00"
"2222828";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14.362.291/0001-72";"Posto Parada 67";"331904";"2024-03-03";;"160,00"
"2222827";"Nota Fiscal Eletrônica";"2024";"3";"5988";"SORAYA THRONICKE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.852.319/0001-39";"Posto ZZ Igor Ltda";"1652369";"2024-03-06";;"146,04"
"2220828";"Nota Fiscal Eletrônica";"2024";"1";"6338";"TERESA LEITÃO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"02.827.644/0001-83";"RS PNEUS LTDA";"207125";"2024-01-31";;"200,00"
"2218865";"Nota Fiscal Eletrônica";"2024";"1";"6338";"TERESA LEITÃO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"09.798.307/0001-54";"SERVICAR S/A";"2169";"2024-01-05";;"2404,95"
"2218978";"Nota Fiscal Eletrônica";"2024";"1";"6338";"TERESA LEITÃO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"05.822.300/0001-70";"VIEIRA RABELO LTDA";"304055";"2024-01-02";;"120,00"
"2221847";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"36.247.073/0001-20";"ADALBERTO ALVES DE OLIVEIRA  47967188420";"6";"2024-02-21";;"1200,00"
"2222621";"Recibo";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.809.727/0001-75";"AGIL EMPREENDIMENTOS";"sn";"2024-03-04";;"357,64"
"2222556";"Recibo";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.809.727/0001-75";"AGIL EMPREENDIMENTOS";"sn";"2024-03-04";;"1600,00"
"2222553";"Recibo";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"04.809.727/0001-75";"AGIL EMPREENDIMENTOS";"sn";"2024-03-04";;"4800,00"
"2222551";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGETICA DE PERNAMBUCO";"294048560";"2024-02-08";;"191,80"
"2220838";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGETICA DE PERNAMBUCO";"294046849";"2024-02-08";;"261,54"
"2220839";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGETICA DE PERNAMBUCO";"294046290";"2024-02-08";;"374,38"
"2220837";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"10.835.932/0001-08";"COMPANHIA ENERGETICA DE PERNAMBUCO";"294048546";"2024-02-08";;"480,27"
"2223393";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"02.558.157/0001-62";"VIVO - TELEFÔNICA BRASIL S/A";"sn";"2024-02-29";;"274,29"
"2220836";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"46.306.856/0001-90";"A. C. VENDAS & LOCAÇÕES - Adna da Costa Lima 10145218406";"10";"2024-02-19";;"480,00"
"2223394";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"46.306.856/0001-90";"A. C. VENDAS & LOCAÇÕES - Adna da Costa Lima 10145218406";"11";"2024-02-28";;"1115,00"
"2220270";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09.515.628/0005-28";"ATACADO DOS PRESENTES LTDA";"128405";"2024-02-06";;"881,43"
"2220269";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03.995.515/0272-86";"MATEUS SUPERMERCADOS S.A";"17970";"2024-02-04";;"25,87"
"2220832";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"03.995.515/0272-86";"MATEUS SUPERMERCADOS S.A";"17158";"2024-02-19";;"1168,27"
"2220831";"Fatura";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09.798.893/0001-37";"SYSTEL - SISTEMAS E EQUIPAMENTOS DE ESCRTITÓRIO LTDA-EPP";"6090";"2024-01-08";;"258,45"
"2223395";"Nota Fiscal Eletrônica";"2024";"2";"6338";"TERESA LEITÃO";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"09.798.893/0001-37";"SYSTEL - SISTEMAS E EQUIPAMENTOS DE ESCRTITÓRIO LTDA-EPP";"6144";"2024-02-09";;"1615,32"
